Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,Average Cost per Prescription,Average Cost per Days Supply,Patient Out of Pocket per Prescription,Payer Paid per Prescription,Patient Out of Pocket per Days Supply,Payer Paid per Days Supply
2022,DRONABINOL,Generic,Gastrointestinal Drugs,"Antiemetics, NEC",400,10675,82495.24999999999,71898.17999999998,10597.07,206.23812499999997,7.727892271662762,26.492675,179.74544999999995,0.9926997658079625,6.735192505854799
2022,DROPLET INSULIN SYRINGES,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",16,660,247.61,94.52,153.08999999999997,15.475625,0.3751666666666667,9.568124999999998,5.9075,0.2319545454545454,0.1432121212121212
2022,DROPLET PEN NEEDLES,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,215,12934,6588.199999999999,1771.5499999999997,4816.65,30.642790697674414,0.5093706509973712,22.403023255813952,8.239767441860463,0.37240219576310496,0.13696845523426626
2022,DROSPIRENONE-ETHINYL EST-LEVOMEFOLATE;LEVOMEFOLATE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",358,25331,104570.84000000001,104570.84000000001,0.0,292.09731843575423,4.12817654257629,0.0,292.09731843575423,0.0,4.12817654257629
2022,DROSPIRENONE-ETHINYL ESTRADIOL,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",5318,353889,297900.4799999999,297627.2299999999,273.25,56.017389996239174,0.841790730991921,0.05138209853328319,55.96600789770589,0.0007721347654207958,0.8410185962265002
2022,DROSPIRENONE/EE/LEVOMEFOLATE CA & LEVOMEFOLATE CA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",65,4879,19694.050000000003,19694.050000000003,0.0,302.98538461538465,4.036493133838902,0.0,302.98538461538465,0.0,4.036493133838902
2022,DROXIA,Brand,Antineoplastic Agents,Chemotherapy,11,710,521.79,0.0,521.79,47.43545454545454,0.7349154929577464,47.43545454545454,0.0,0.7349154929577464,0.0
2022,DROXIDOPA,Generic,Autonomic Drugs,"Sympathomimetic Agents, NEC",71,2119,274994.6,271962.3,3032.3,3873.16338028169,129.7756488909863,42.708450704225356,3830.4549295774646,1.4310051911278907,128.3446436998584
2022,DRYSOL,Brand,Skin & Mucous Membrane,"S/MM Misc, Astringents",2157,61984,15581.73,496.67999999999995,15085.05,7.223796940194715,0.251383098864223,6.993532684283727,0.23026425591098745,0.24337006324212698,0.008013035622096024
2022,DUET DHA 400,Brand,Vitamins & Comb,"Multivit Prep,Vitamin Prenatal",29,990,2024.17,2024.17,0.0,69.79896551724138,2.0446161616161618,0.0,69.79896551724138,0.0,2.0446161616161618
2022,DULERA,Brand,Autonomic Drugs,"Sympathomimetic Agents, NEC",86,3240,17452.47,11824.86,5627.61,202.9356976744186,5.3865648148148155,65.43732558139534,137.49837209302325,1.7369166666666667,3.6496481481481484
2022,DULERA,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",2542,101144,503132.89,326642.41,176490.48,197.92796616837137,4.974421517835957,69.42977183320221,128.49819433516916,1.7449426560151864,3.22947886182077
2022,DULOXETINE HCL,Generic,Central Nervous System,"Psychother, Antidepressants",57898,2998321,1833629.3100000003,790852.9799999999,1042776.3300000001,31.669993954886184,0.6115520352890835,18.01057601298836,13.659417941897818,0.34778675465368786,0.26376528063539556
2022,DUOBRII,Brand,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,15,450,6782.42,4508.41,2274.01,452.16133333333335,15.072044444444444,151.60066666666668,300.56066666666663,5.053355555555556,10.018688888888889
2022,DUPIXENT,Brand,Immunosuppressants,"Immunosuppressants, NEC",15182,430505,52755087.39,49806680.23000001,2948407.1599999997,3474.844380845738,122.54233374757553,194.20413384270844,3280.6402470030307,6.848717575870198,115.69361617170534
2022,DUREZOL,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",60,1573,9161.15,5733.790000000001,3427.36,152.68583333333333,5.823998728544183,57.12266666666667,95.56316666666667,2.17886840432295,3.645130324221234
2022,DUTASTERIDE,Generic,Misc Therapeutic Agents,"Misc Therapeutic Agents, NEC",1202,81911,44605.0,12487.14,32117.859999999997,37.1089850249584,0.5445544554455446,26.72034941763727,10.388635607321131,0.39210679884264626,0.15244765660289827
2022,DUTASTERIDE-TAMSULOSIN HYDROCHLORIDE,Generic,Misc Therapeutic Agents,"Misc Therapeutic Agents, NEC",105,7830,22933.960000000003,17463.07,5470.89,218.4186666666667,2.9289859514687104,52.10371428571429,166.31495238095238,0.6987088122605365,2.2302771392081735
2022,DYANAVEL XR,Brand,Central Nervous System,"Stimulant, Amphetamine Type",93,2799,33680.35,22028.22,11652.13,362.1543010752688,12.032993926402286,125.29172043010752,236.8625806451613,4.1629617720614505,7.870032154340836
2022,DYSPORT,Brand,"Serums, Toxoids, Vaccines","Toxins, NEC",66,5454,77975.27,59729.19,18246.079999999998,1181.443484848485,14.296895856252293,276.45575757575756,904.9877272727273,3.345449211587825,10.951446644664466
2022,EASIVENT VALVED HOLDING CHAMBER,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",32,886,854.0,210.56,643.4400000000002,26.6875,0.963882618510158,20.107500000000005,6.58,0.7262302483069979,0.23765237020316027
2022,EASY COMFORT ALCOHOL PADS,Brand,Skin & Mucous Membrane,S/MM Soaps/Cleanser/Antiseptic,15,570,937.72,623.38,314.34,62.51466666666667,1.6451228070175439,20.956,41.55866666666667,0.5514736842105262,1.0936491228070175
2022,EASY COMFORT PEN NEEDLES,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",19,1135,2375.18,1809.6,565.58,125.00947368421052,2.092669603524229,29.767368421052634,95.2421052631579,0.4983083700440529,1.5943612334801762
2022,EASY-TOUCH ALCOHOL PREP,Brand,Skin & Mucous Membrane,S/MM Soaps/Cleanser/Antiseptic,92,3635,159.81,91.67000000000002,68.14,1.7370652173913044,0.04396423658872077,0.7406521739130435,0.9964130434782611,0.018745529573590096,0.025218707015130678
2022,EASY-TOUCH HYPODERMIC NEEDLES,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,76,2966,122.94999999999999,0.0,122.94999999999999,1.6177631578947367,0.04145313553607552,1.6177631578947367,0.0,0.04145313553607552,0.0
2022,EASY-TOUCH INSULIN SYRINGES,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",13,875,746.17,362.66,383.51,57.3976923076923,0.8527657142857142,29.50076923076923,27.89692307692308,0.43829714285714283,0.41446857142857146
2022,EASY-TOUCH SYRINGE BARRELS,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,14,647,14.450000000000001,0.0,14.450000000000001,1.0321428571428573,0.0223338485316847,1.0321428571428573,0.0,0.0223338485316847,0.0
2022,EASY-TOUCH TWIST LANCETS,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,25,970,118.96000000000001,36.83,82.13000000000001,4.7584,0.12263917525773196,3.2852000000000006,1.4731999999999998,0.08467010309278351,0.03796907216494845
2022,EASY-TOUCH U-100 INSULIN PEN NEEDLES,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",101,5199,3682.9,1767.97,1914.93,36.464356435643566,0.7083862281207924,18.95970297029703,17.504653465346536,0.3683266012694749,0.3400596268513176
2022,EC NAPROXEN,Generic,Central Nervous System,"Analg/Antipyr,Nonstr/Antiinflm",699,19246,70023.08000000002,54766.159999999996,15256.92,100.17608011444923,3.6383186116595665,21.82678111587983,78.34929899856938,0.792731996258963,2.8455866154006024
2022,ECONAZOLE NITRATE,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antifungal & Comb",1032,26390,50121.02999999999,28975.920000000002,21145.109999999997,48.566889534883714,1.8992432739674117,20.489447674418603,28.077441860465118,0.8012546419098142,1.0979886320575976
2022,ECONAZOLE NITRATE 1%,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antifungal & Comb",3148,87053,184499.41999999995,116797.80000000002,67701.62,58.60845616264293,2.119391864726086,21.506232528589578,37.102223634053374,0.7777057654532296,1.341686099272857
2022,ECONTRA ONE-STEP,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",13,31,163.78000000000003,163.78000000000003,0.0,12.59846153846154,5.283225806451614,0.0,12.59846153846154,0.0,5.283225806451614
2022,EDARBI,Brand,Cardiovascular Agents,"Cardiac Drugs, NEC",108,4110,19491.06,10160.66,9330.4,180.4727777777778,4.742350364963504,86.39259259259259,94.08018518518519,2.2701703163017033,2.4721800486618006
2022,EDARBYCLOR,Brand,Cardiovascular Agents,"Cardiac Drugs, NEC",116,4170,17063.91,9454.86,7609.05,147.1026724137931,4.092064748201439,65.59525862068966,81.50741379310345,1.8247122302158274,2.2673525179856115
2022,EDEX,Brand,Cardiovascular Agents,"Vasodilating Agents, NEC",127,3723,78394.91,66443.54,11951.37,617.2827559055119,21.056919151222132,94.10527559055119,523.1774803149606,3.2101450443190975,17.846774106903034
2022,EDURANT,Brand,Anti-Infective Agents,"Antivirals, NEC",53,2730,89558.7,85266.89,4291.81,1689.7867924528302,32.80538461538461,80.97754716981133,1608.8092452830188,1.5720915750915752,31.23329304029304
2022,EFAVIRENZ,Generic,Anti-Infective Agents,"Antivirals, NEC",25,2130,41454.9,40151.060000000005,1303.8400000000001,1658.1960000000001,19.462394366197184,52.153600000000004,1606.0424000000003,0.6121314553990611,18.850262910798126
2022,EFAVIRENZ-EMTRICITABINE-TENOFOVIR DISOPROXIL FUMAR,Generic,Anti-Infective Agents,"Antivirals, NEC",376,19980,1047587.5399999999,1027992.2199999999,19595.32,2786.137074468085,52.4318088088088,52.115212765957445,2734.0218617021274,0.9807467467467468,51.45106206206206
